sep=;
caseID;activity;day;timestamp; on_off
1;Bell;Lunedi;16/01/2023 00:00;on
1;HallDoor;Lunedi;16/01/2023 00:00;off
1;WashingMachine;Lunedi;16/01/2023 00:00;off
1;BathroomDoor;Lunedi;16/01/2023 01:23;on
1;BathroomDoor;Lunedi;16/01/2023 01:45;off
1;Bell;Lunedi;16/01/2023 10:23;off
1;Window;Lunedi;16/01/2023 10:56;on
1;HallDoor;Lunedi;16/01/2023 11:00;on
1;Microwave;Lunedi;16/01/2023 11:05;on
1;Stove;Lunedi;16/01/2023 12:05;on
1;Stove;Lunedi;16/01/2023 12:25;off
1;Dishwasher;Lunedi;16/01/2023 13:10;on
1;Dishwasher;Lunedi;16/01/2023 14:30;off
1;Window;Lunedi;16/01/2023 14:32;off
1;BathroomDoor;Lunedi;16/01/2023 14:35;on
1;HallTV;Lunedi;16/01/2023 15:10;on
1;HallTV;Lunedi;16/01/2023 16:10;off
1;BedroomLight;Lunedi;16/01/2023 17:10;on
1;Radiators;Lunedi;16/01/2023 17:25;on
1;BedroomLight;Lunedi;16/01/2023 19:10;off
1;KitchenLight;Lunedi;16/01/2023 19:15;on
1;Oven;Lunedi;16/01/2023 19:23;on
1;Oven;Lunedi;16/01/2023 19:55;off
1;KitchenLight;Lunedi;16/01/2023 20:25;off
1;BedroomTV;Lunedi;16/01/2023 21:05;on
1;Radiators;Lunedi;16/01/2023 21:45;off
1;PhoneRecharge;Lunedi;16/01/2023 22:05;on
1;BedroomTV;Lunedi;16/01/2023 22:30;off
2;Bell;Martedi;17/01/2023 00:00;on
2;HallDoor;Martedi;17/01/2023 00:00;off
2;WashingMachine;Martedi;17/01/2023 00:00;off
2;BathroomDoor;Martedi;17/01/2023 01:23;on
2;BathroomDoor;Martedi;17/01/2023 01:45;off
2;Bell;Martedi;17/01/2023 10:23;off
2;Window;Martedi;17/01/2023 10:56;on
2;HallDoor;Martedi;17/01/2023 11:00;on
2;HallTV;Martedi;17/01/2023 11:13;on
2;HallTV;Martedi;17/01/2023 11:10;off
2;Microwave;Martedi;17/01/2023 11:15;on
2;Stove;Martedi;17/01/2023 12:05;on
2;Stove;Martedi;17/01/2023 12:25;off
2;Dishwasher;Martedi;17/01/2023 13:10;on
2;Dishwasher;Martedi;17/01/2023 14:30;off
2;Window;Martedi;17/01/2023 14:32;off
2;BathroomDoor;Martedi;17/01/2023 14:35;on
2;HallTV;Martedi;17/01/2023 15:10;on
2;HallTV;Martedi;17/01/2023 16:10;off
2;BedroomLight;Martedi;17/01/2023 17:10;on
2;Radiators;Martedi;17/01/2023 17:25;on
2;BedroomLight;Martedi;17/01/2023 19:10;off
2;KitchenLight;Martedi;17/01/2023 19:15;on
2;Oven;Martedi;17/01/2023 19:23;on
2;Oven;Martedi;17/01/2023 19:55;off
2;KitchenLight;Martedi;17/01/2023 20:25;off
2;BedroomTV;Martedi;17/01/2023 21:05;on
2;Radiators;Martedi;17/01/2023 22:45;off
2;PhoneRecharge;Martedi;17/01/2023 22:50;on
2;BedroomTV;Martedi;17/01/2023 23:00;off
2;Fridge;Martedi;17/01/2023 23:34;off
3;Bell;Mercoledi;18/01/2023 00:00;on
3;HallDoor;Mercoledi;18/01/2023 00:00;off
3;WashingMachine;Mercoledi;18/01/2023 00:00;off
3;BathroomDoor;Mercoledi;18/01/2023 01:23;on
3;BathroomDoor;Mercoledi;18/01/2023 01:45;off
3;Stove;Mercoledi;18/01/2023 08:45;on
3;Stove;Mercoledi;18/01/2023 08:50;off
3;Bell;Mercoledi;18/01/2023 10:23;off
3;Window;Mercoledi;18/01/2023 10:56;on
3;HallDoor;Mercoledi;18/01/2023 11:00;on
3;Microwave;Mercoledi;18/01/2023 11:05;on
3;Stove;Mercoledi;18/01/2023 12:05;on
3;Stove;Mercoledi;18/01/2023 12:25;off
3;Dishwasher;Mercoledi;18/01/2023 13:10;on
3;Dishwasher;Mercoledi;18/01/2023 14:30;off
3;BathroomDoor;Mercoledi;18/01/2023 14:35;on
3;HallTV;Mercoledi;18/01/2023 15:10;on
3;Window;Mercoledi;18/01/2023 14:32;off
3;HallTV;Mercoledi;18/01/2023 16:10;off
3;BedroomLight;Mercoledi;18/01/2023 17:10;on
3;Radiators;Mercoledi;18/01/2023 17:25;on
3;BedroomLight;Mercoledi;18/01/2023 18:00;off
3;Stove;Mercoledi;18/01/2023 19:00;on
3;KitchenLight;Mercoledi;18/01/2023 19:15;on
3;Stove;Mercoledi;18/01/2023 19:00;off
3;Oven;Mercoledi;18/01/2023 19:23;on
3;Oven;Mercoledi;18/01/2023 19:55;off
3;KitchenLight;Mercoledi;18/01/2023 20:25;off
3;BedroomTV;Mercoledi;18/01/2023 21:05;on
3;Radiators;Mercoledi;18/01/2023 21:45;off
3;PhoneRecharge;Mercoledi;18/01/2023 22:05;on
3;BedroomTV;Mercoledi;18/01/2023 22:30;off
4;Bell;Giovedi;19/01/2023 00:00;on
4;HallDoor;Giovedi;19/01/2023 00:00;off
4;WashingMachine;Giovedi;19/01/2023 00:00;off
4;BathroomDoor;Giovedi;19/01/2023 01:23;on
4;BathroomDoor;Giovedi;19/01/2023 01:45;off
4;Stove;Giovedi;19/01/2023 08:45;on
4;Stove;Giovedi;19/01/2023 08:50;off
4;Bell;Giovedi;19/01/2023 10:23;off
4;Window;Giovedi;19/01/2023 10:56;on
4;HallDoor;Giovedi;19/01/2023 11:00;on
4;Microwave;Giovedi;19/01/2023 11:05;on
4;Stove;Giovedi;19/01/2023 12:05;on
4;Stove;Giovedi;19/01/2023 12:25;off
4;Dishwasher;Giovedi;19/01/2023 13:10;on
4;Dishwasher;Giovedi;19/01/2023 14:30;off
4;BathroomDoor;Giovedi;19/01/2023 14:35;on
4;HallTV;Giovedi;19/01/2023 15:10;on
4;Window;Giovedi;19/01/2023 14:32;off
4;Radiators;Giovedi;19/01/2023 15:20;on
4;HallTV;Giovedi;19/01/2023 16:10;off
4;BedroomLight;Giovedi;19/01/2023 17:10;on
4;Radiators;Giovedi;19/01/2023 17:25;on
4;BedroomLight;Giovedi;19/01/2023 18:00;off
4;Stove;Giovedi;19/01/2023 19:00;on
4;KitchenLight;Giovedi;19/01/2023 19:15;on
4;Stove;Giovedi;19/01/2023 19:00;off
4;Oven;Giovedi;19/01/2023 19:23;on
4;Oven;Giovedi;19/01/2023 19:55;off
4;Fridge;Giovedi;19/01/2023 20:19;on
4;Fridge;Giovedi;19/01/2023 20:21;off
4;KitchenLight;Giovedi;19/01/2023 20:25;off
4;BedroomTV;Giovedi;19/01/2023 21:05;on
4;Radiators;Giovedi;19/01/2023 21:45;off
4;PhoneRecharge;Giovedi;19/01/2023 22:05;on
4;BedroomTV;Giovedi;19/01/2023 23:30;off
4;BathroomDoor;Giovedi;19/01/2023 23:50;on
4;BathroomDoor;Giovedi;19/01/2023 23:53;off
5;Bell;Venerdi;20/01/2023 00:00;on
5;HallDoor;Venerdi;20/01/2023 00:00;off
5;WashingMachine;Venerdi;20/01/2023 00:00;off
5;BathroomDoor;Venerdi;20/01/2023 01:23;on
5;BathroomDoor;Venerdi;20/01/2023 01:45;off
5;Bell;Venerdi;20/01/2023 08:37;off
5;Stove;Venerdi;20/01/2023 08:45;on
5;Stove;Venerdi;20/01/2023 08:50;off
5;Computer;Venerdi;20/01/2023 09:50;on
5;BedroomTV;Venerdi;20/01/2023 09:55;on
5;Computer;Venerdi;20/01/2023 10:30;off
5;Window;Venerdi;20/01/2023 10:56;on
5;HallDoor;Venerdi;20/01/2023 11:00;on
5;Microwave;Venerdi;20/01/2023 11:05;on
5;Stove;Venerdi;20/01/2023 12:05;on
5;Stove;Venerdi;20/01/2023 12:25;off
5;Dishwasher;Venerdi;20/01/2023 13:10;on
5;Dishwasher;Venerdi;20/01/2023 14:30;off
5;BathroomDoor;Venerdi;20/01/2023 14:35;on
5;HallTV;Venerdi;20/01/2023 15:10;on
5;Window;Venerdi;20/01/2023 14:32;off
5;Radiators;Venerdi;20/01/2023 15:20;on
5;HallTV;Venerdi;20/01/2023 16:10;off
5;BedroomLight;Venerdi;20/01/2023 17:10;on
5;Radiators;Venerdi;20/01/2023 17:25;on
5;BedroomLight;Venerdi;20/01/2023 18:00;off
5;Stove;Venerdi;20/01/2023 19:00;on
5;KitchenLight;Venerdi;20/01/2023 19:15;on
5;Stove;Venerdi;20/01/2023 19:00;off
5;Oven;Venerdi;20/01/2023 19:23;on
5;Oven;Venerdi;20/01/2023 19:55;off
5;Fridge;Venerdi;20/01/2023 20:19;on
5;PhoneRecharge;Venerdi;20/01/2023 20:20;on
5;Fridge;Venerdi;20/01/2023 20:21;off
5;KitchenLight;Venerdi;20/01/2023 20:25;off
5;BedroomTV;Venerdi;20/01/2023 21:05;on
5;BedroomTV;Venerdi;20/01/2023 21:30;off
5;Radiators;Venerdi;20/01/2023 21:45;off
5;HallDoor;Venerdi;20/01/2023 22:05;on
5;HallDoor;Venerdi;20/01/2023 22:07;off
5;HallDoor;Venerdi;20/01/2023 23:50;on
5;HallDoor;Venerdi;20/01/2023 23:54;on
6;BathroomDoor;Sabato;21/01/2023 00:50;on
6;BathroomDoor;Sabato;21/01/2023 00:53;off
6;Bell;Sabato;21/01/2023 00:00;on
6;HallDoor;Sabato;21/01/2023 00:00;off
6;WashingMachine;Sabato;21/01/2023 00:00;off
6;BathroomDoor;Sabato;21/01/2023 01:23;on
6;BathroomDoor;Sabato;21/01/2023 01:45;off
6;Bell;Sabato;21/01/2023 08:37;off
6;Stove;Sabato;21/01/2023 08:45;on
6;Stove;Sabato;21/01/2023 08:50;off
6;Computer;Sabato;21/01/2023 09:50;on
6;BedroomTV;Sabato;21/01/2023 09:55;on
6;Computer;Sabato;21/01/2023 10:30;off
6;Window;Sabato;21/01/2023 10:56;on
6;HallDoor;Sabato;21/01/2023 11:00;on
6;Microwave;Sabato;21/01/2023 11:05;on
6;Stove;Sabato;21/01/2023 12:05;on
6;Stove;Sabato;21/01/2023 12:25;off
6;Dishwasher;Sabato;21/01/2023 13:10;on
6;Dishwasher;Sabato;21/01/2023 14:30;off
6;BathroomDoor;Sabato;21/01/2023 14:35;on
6;HallTV;Sabato;21/01/2023 15:10;on
6;Window;Sabato;21/01/2023 14:32;off
6;Radiators;Sabato;21/01/2023 15:20;on
6;HallTV;Sabato;21/01/2023 16:10;off
6;BedroomLight;Sabato;21/01/2023 17:10;on
6;Radiators;Sabato;21/01/2023 17:25;on
6;BedroomLight;Sabato;21/01/2023 18:00;off
6;Stove;Sabato;21/01/2023 19:00;on
6;KitchenLight;Sabato;21/01/2023 19:15;on
6;Stove;Sabato;21/01/2023 19:00;off
6;Oven;Sabato;21/01/2023 19:23;on
6;Oven;Sabato;21/01/2023 19:55;off
6;Fridge;Sabato;21/01/2023 20:19;on
6;PhoneRecharge;Sabato;21/01/2023 20:20;on
6;Fridge;Sabato;21/01/2023 20:21;off
6;KitchenLight;Sabato;21/01/2023 20:25;off
6;BedroomTV;Sabato;21/01/2023 21:05;on
6;BedroomTV;Sabato;21/01/2023 21:30;off
6;Radiators;Sabato;21/01/2023 21:45;off
6;HallDoor;Sabato;21/01/2023 22:05;on
6;HallDoor;Sabato;21/01/2023 22:07;off
6;HallDoor;Sabato;21/01/2023 23:50;on
6;HallDoor;Sabato;21/01/2023 23:54;on
7;BathroomDoor;Domenica;22/01/2023 00:50;on
7;BathroomDoor;Domenica;22/01/2023 00:53;off
7;Bell;Domenica;22/01/2023 00:00;on
7;HallDoor;Domenica;22/01/2023 00:00;off
7;WashingMachine;Domenica;22/01/2023 00:00;off
7;BathroomDoor;Domenica;22/01/2023 01:23;on
7;BathroomDoor;Domenica;22/01/2023 01:45;off
7;Bell;Domenica;22/01/2023 10:37;off
7;Stove;Domenica;22/01/2023 10:45;on
7;Stove;Domenica;22/01/2023 10:50;off
7;Computer;Domenica;22/01/2023 11:50;on
7;BedroomTV;Domenica;22/01/2023 11:55;on
7;Computer;Domenica;22/01/2023 12:30;off
7;Window;Domenica;22/01/2023 12:56;on
7;HallDoor;Domenica;22/01/2023 12:57;on
7;Stove;Domenica;22/01/2023 13:05;on
7;Stove;Domenica;22/01/2023 13:25;off
7;Dishwasher;Domenica;22/01/2023 14:10;on
7;Dishwasher;Domenica;22/01/2023 14:30;off
7;BathroomDoor;Domenica;22/01/2023 14:35;on
7;HallTV;Domenica;22/01/2023 15:10;on
7;Window;Domenica;22/01/2023 14:32;off
7;Radiators;Domenica;22/01/2023 15:20;on
7;HallTV;Domenica;22/01/2023 16:10;off
7;BedroomLight;Domenica;22/01/2023 17:10;on
7;Radiators;Domenica;22/01/2023 17:25;on
7;BedroomLight;Domenica;22/01/2023 18:00;off
7;Stove;Domenica;22/01/2023 19:00;on
7;KitchenLight;Domenica;22/01/2023 19:15;on
7;Stove;Domenica;22/01/2023 19:00;off
7;Oven;Domenica;22/01/2023 19:23;on
7;Oven;Domenica;22/01/2023 19:55;off
7;Fridge;Domenica;22/01/2023 20:19;on
7;PhoneRecharge;Domenica;22/01/2023 20:20;on
7;Fridge;Domenica;22/01/2023 20:21;off
7;KitchenLight;Domenica;22/01/2023 20:25;off
7;BedroomTV;Domenica;22/01/2023 21:05;on
7;BedroomTV;Domenica;22/01/2023 21:30;off
7;Radiators;Domenica;22/01/2023 21:45;off
7;HallDoor;Domenica;22/01/2023 22:05;on
7;HallDoor;Domenica;22/01/2023 22:07;off
7;HallDoor;Domenica;22/01/2023 23:50;on
7;HallDoor;Domenica;22/01/2023 23:54;on
8;Bell;Lunedi;23/01/2023 00:10;on
8;HallDoor;Lunedi;23/01/2023 00:12;off
8;WashingMachine;Lunedi;23/01/2023 00:15;off
8;Bell;Lunedi;23/01/2023 10:35;off
8;Window;Lunedi;23/01/2023 10:56;on
8;HallDoor;Lunedi;23/01/2023 11:00;on
8;Microwave;Lunedi;23/01/2023 11:05;on
8;Dishwasher;Lunedi;23/01/2023 13:10;on
8;Dishwasher;Lunedi;23/01/2023 14:30;off
8;Window;Lunedi;23/01/2023 14:32;off
8;Stove;Lunedi;23/01/2023 14:33;on
8;Stove;Lunedi;23/01/2023 14:34;off
8;BathroomDoor;Lunedi;23/01/2023 14:35;on
8;HallTV;Lunedi;23/01/2023 15:10;on
8;HallTV;Lunedi;23/01/2023 16:10;off
8;BedroomLight;Lunedi;23/01/2023 17:10;on
8;Radiators;Lunedi;23/01/2023 17:25;on
8;BedroomLight;Lunedi;23/01/2023 19:10;off
8;KitchenLight;Lunedi;23/01/2023 19:15;on
8;Oven;Lunedi;23/01/2023 19:23;on
8;Oven;Lunedi;23/01/2023 19:55;off
8;KitchenLight;Lunedi;23/01/2023 20:25;off
8;BedroomTV;Lunedi;23/01/2023 21:05;on
8;Radiators;Lunedi;23/01/2023 21:45;off
8;PhoneRecharge;Lunedi;23/01/2023 22:05;on
8;BedroomTV;Lunedi;23/01/2023 22:30;off
9;WashingMachine;Martedi;24/01/2023 00:00;off
9;BathroomDoor;Martedi;24/01/2023 01:23;on
9;BathroomDoor;Martedi;24/01/2023 01:45;off
9;Bell;Martedi;24/01/2023 10:23;on
